Audible_Title,Audible_Author,Goodreads_Link
The Enlightenment,Ritchie Robertson,https://www.goodreads.com/book/show/49609421-the-enlightenment?from_search=true&from_srp=true&qid=L52Wz289KQ&rank=1
Notre-Dame,Ken Follett,https://www.goodreads.com/book/show/53087849-notre-dame?from_search=true&from_srp=true&qid=qvZZKzvSIO&rank=1
Music,Ted Gioia,https://www.goodreads.com/book/show/43886050-music?from_search=true&from_srp=true&qid=VP7oe13LoE&rank=1
Istanbul: A Tale of Three Cities,Bettany Hughes,https://www.goodreads.com/book/show/22711736-istanbul?from_search=true&from_srp=true&qid=TmbZIv64YT&rank=1
Countdown to Pearl Harbor,Steve Twomey,https://www.goodreads.com/book/show/29430832-countdown-to-pearl-harbor?from_search=true&from_srp=true&qid=kyZ1Umzlp0&rank=1
The Children of Willesden Lane,"Mona Golabek, Lee Cohen",https://www.goodreads.com/book/show/680913.The_Children_of_Willesden_Lane_Beyond_the_Kindertransport?from_search=true&from_srp=true&qid=skAcdFwH18&rank=1
High-Risers,Ben Austen,https://www.goodreads.com/book/show/35068382-high-risers?from_search=true&from_srp=true&qid=3ozmbZ0209&rank=1
The Back Roads to March,John Feinstein,https://www.goodreads.com/book/show/50743550-the-back-roads-to-march?from_search=true&from_srp=true&qid=fXGef7wfEf&rank=1
The Stonewall Reader,"New York Public Library, Edmund White",https://www.goodreads.com/book/show/42377825-the-stonewall-reader?from_search=true&from_srp=true&qid=eyYkFKszaD&rank=1
The Great Upheaval,Jay Winik,https://www.goodreads.com/book/show/795301.The_Great_Upheaval?from_search=true&from_srp=true&qid=T2ZiKYlOFn&rank=1
The Written World,Martin Puchner,https://www.goodreads.com/book/show/34939678-the-written-world?from_search=true&from_srp=true&qid=Z1oE8dyUFI&rank=1
Born to Kvetch,Michael Wex,https://www.goodreads.com/book/show/54836.Born_to_Kvetch?from_search=true&from_srp=true&qid=CSNuH2Z57P&rank=1
Betty Ford,Lisa McCubbin,https://www.goodreads.com/book/show/38532149-betty-ford?from_search=true&from_srp=true&qid=DxYJjfAZ81&rank=1
The World Broke in Two,Bill Goldstein,https://www.goodreads.com/book/show/30199420-the-world-broke-in-two?from_search=true&from_srp=true&qid=SBgYGXtV8Q&rank=1
Cuba Libre!,Tony Perrottet,https://www.goodreads.com/book/show/40062833-cuba-libre?from_search=true&from_srp=true&qid=pzDQLaVRFQ&rank=1
Destination Casablanca,Meredith Hindley,https://www.goodreads.com/book/show/34220712-destination-casablanca?from_search=true&from_srp=true&qid=cSs4745ZOQ&rank=1
The Dawn Watch,Maya Jasanoff,https://www.goodreads.com/book/show/34415012-the-dawn-watch?from_search=true&from_srp=true&qid=z0X4mKU1YJ&rank=1
Women in White Coats,Olivia Campbell,https://www.goodreads.com/book/show/53288445-women-in-white-coats?from_search=true&from_srp=true&qid=WUZObNJzGJ&rank=1
The Wars of the Roosevelts,William J. Mann,https://www.goodreads.com/book/show/29100226-the-wars-of-the-roosevelts?from_search=true&from_srp=true&qid=DNCzjBUO9q&rank=1
The Republic of Imagination,Azar Nafisi,https://www.goodreads.com/book/show/20821129-the-republic-of-imagination?from_search=true&from_srp=true&qid=hMCSxGePB4&rank=1
The History of the Vikings,Chris R. Fee,https://www.goodreads.com/book/show/53685611-the-history-of-the-vikings?from_search=true&from_srp=true&qid=wgZWmjhJnb&rank=1
The History of the Holocaust,Howard N. Lupovitch,https://www.goodreads.com/book/show/56702178-the-history-of-the-holocaust?from_search=true&from_srp=true&qid=JxoIGVcTAS&rank=1
Undeniable,Bill Nye,https://www.goodreads.com/book/show/21853626-undeniable?from_search=true&from_srp=true&qid=sgfm2D6dYp&rank=1
Other Minds,Peter Godfrey-Smith,https://www.goodreads.com/book/show/28116739-other-minds?from_search=true&from_srp=true&qid=EIJYrJg3G1&rank=1
The Story of the Human Body,Daniel Lieberman,https://www.goodreads.com/book/show/17736859-the-story-of-the-human-body?from_search=true&from_srp=true&qid=4hYltSBTUp&rank=1
Super Pumped,Mike Isaac,https://www.goodreads.com/book/show/44573628-super-pumped?from_search=true&from_srp=true&qid=3qZ7I7yZgZ&rank=1
Physics of the Future,Michio Kaku,https://www.goodreads.com/book/show/8492907-physics-of-the-future?from_search=true&from_srp=true&qid=lTNM0yTVlH&rank=1
Consciousness and the Brain,Stanislas Dehaene,https://www.goodreads.com/book/show/18079692-consciousness-and-the-brain?from_search=true&from_srp=true&qid=6DM39N4KiA&rank=1
Apollo 8,Jeffrey Kluger,https://www.goodreads.com/book/show/31848288-apollo-8?from_search=true&from_srp=true&qid=Ck0u53T10O&rank=1
Start-Up Nation,"Dan Senor, Saul Singer",https://www.goodreads.com/book/show/23088094-start-up-nation?from_search=true&from_srp=true&qid=ny4cpH1XjG&rank=2
The Story of Earth,Robert M. Hazen,https://www.goodreads.com/book/show/13483740-the-story-of-earth?from_search=true&from_srp=true&qid=dPJhsE70n8&rank=1
The Math of Life and Death,Kit Yates,https://www.goodreads.com/book/show/52941755-the-math-of-life-and-death?from_search=true&from_srp=true&qid=1PpKHdPFth&rank=1
Infinite Powers,Steven Strogatz,https://www.goodreads.com/book/show/40796176-infinite-powers?from_search=true&from_srp=true&qid=6FbsrqIfYR&rank=3
Leonardo's Brain,Leonard Shlain,https://www.goodreads.com/book/show/20893022-leonardo-s-brain?from_search=true&from_srp=true&qid=wbATXdGR0t&rank=1
Hacking Darwin,Jamie Metzl,https://www.goodreads.com/book/show/40597264-hacking-darwin?from_search=true&from_srp=true&qid=FwkN014bsN&rank=2
A Primate's Memoir,Robert Sapolsky,https://www.goodreads.com/book/show/32289.A_Primate_s_Memoir?from_search=true&from_srp=true&qid=Bz6rrurZSJ&rank=1
Thinking in Pictures,Temple Grandin,https://www.goodreads.com/book/show/103408.Thinking_in_Pictures?from_search=true&from_srp=true&qid=HLBpIXdhWu&rank=2
On Becoming a Person,"Carl R. Rogers, Peter D. Kramer MD - introduction",https://www.goodreads.com/book/show/174879.On_Becoming_a_Person?from_search=true&from_srp=true&qid=K7RZGITFHH&rank=1
Our Final Invention,James Barrat,https://www.goodreads.com/book/show/17286699-our-final-invention?from_search=true&from_srp=true&qid=d8kHVnFUCs&rank=1
Energy and Civilization,Vaclav Smil,https://www.goodreads.com/book/show/31850765-energy-and-civilization?from_search=true&from_srp=true&qid=jsmaU4HACK&rank=1
Moral Tribes,Joshua Greene,https://www.goodreads.com/book/show/17707599-moral-tribes?from_search=true&from_srp=true&qid=4xMHB8afXC&rank=1
When Einstein Walked with Gödel,Jim Holt,https://www.goodreads.com/book/show/36794489-when-einstein-walked-with-g-del?from_search=true&from_srp=true&qid=fx0S1g5QFM&rank=1
Biography of Resistance,Muhammad H. Zaman,https://www.goodreads.com/book/show/44781442-biography-of-resistance?from_search=true&from_srp=true&qid=FHddGfXHbn&rank=1
Nothing Like It in the World,Stephen E. Ambrose,https://www.goodreads.com/book/show/49255.Nothing_Like_It_in_the_World?from_search=true&from_srp=true&qid=uuU5fEbviz&rank=1
The Evolution of Everything,Matt Ridley,https://www.goodreads.com/book/show/25816925-the-evolution-of-everything?from_search=true&from_srp=true&qid=fdUa3l1xvB&rank=2
The Origin of Species by Means of Natural Selection,Charles Darwin,https://www.goodreads.com/book/show/8527398-the-origin-of-species-by-means-of-natural-selection---charles-darwin-m?from_search=true&from_srp=true&qid=TBz3HHCQkC&rank=1
The Epigenetics Revolution,Nessa Carey,https://www.goodreads.com/book/show/12414734-the-epigenetics-revolution?from_search=true&from_srp=true&qid=ByDCBQOf8t&rank=1
Awakenings,Oliver Sacks,https://www.goodreads.com/book/show/14456.Awakenings?from_search=true&from_srp=true&qid=OSUcUN76r0&rank=2
A Beautiful Mind,Sylvia Nasar,https://www.goodreads.com/book/show/13912.A_Beautiful_Mind?from_search=true&from_srp=true&qid=SWE0Yvt1JZ&rank=2
Ask an Astronaut,Tim Peake,https://www.goodreads.com/book/show/34516046-ask-an-astronaut?from_search=true&from_srp=true&qid=e4vutYzejB&rank=1
Go Wild,"John J. Ratey, Richard Manning, David Perlmutter - foreword",https://www.goodreads.com/book/show/25674399-go-wild?from_search=true&from_srp=true&qid=S7o89wmL5I&rank=1
Minecraft,"Linus Larsson, Daniel Goldberg, Jennifer Hawkins - translator",https://www.goodreads.com/book/show/17412776-minecraft?from_search=true&from_srp=true&qid=5RF3oPPXNW&rank=1
The World Without Us,Alan Weisman,https://www.goodreads.com/book/show/248787.The_World_Without_Us?from_search=true&from_srp=true&qid=ARePduwxcy&rank=1
The Beak of the Finch,Jonathan Weiner,https://www.goodreads.com/book/show/125286.The_Beak_of_the_Finch?from_search=true&from_srp=true&qid=SEYxFth8rU&rank=2
The Sun Is a Compass,Caroline Van Hemert,https://www.goodreads.com/book/show/40696959-the-sun-is-a-compass?from_search=true&from_srp=true&qid=lrYpqK7Uow&rank=1
At Blackwater Pond,Mary Oliver,https://www.goodreads.com/book/show/71647.At_Blackwater_Pond?from_search=true&from_srp=true&qid=0OoantKtok&rank=1
The Big Thirst,Charles Fishman,https://www.goodreads.com/book/show/10503170-the-big-thirst?from_search=true&from_srp=true&qid=XT1fwCDmE8&rank=2
American Moonshot,Douglas Brinkley,https://www.goodreads.com/book/show/36501774-american-moonshot?from_search=true&from_srp=true&qid=Z7SqApZ1ue&rank=1
What the Dog Knows,Cat Warren,https://www.goodreads.com/book/show/17571809-what-the-dog-knows?from_search=true&from_srp=true&qid=ARRKoKkny5&rank=1
The Human Superorganism,Rodney Dietert PhD,https://www.goodreads.com/book/show/27774720-the-human-superorganism?from_search=true&from_srp=true&qid=ZlGfnIeIph&rank=1
The Art of Statistics,David Spiegelhalter,https://www.goodreads.com/book/show/43722897-the-art-of-statistics?from_search=true&from_srp=true&qid=b56kD3XgJf&rank=3
A Mind at Play,"Rob Goodman, Jimmy Soni",https://www.goodreads.com/book/show/32919530-a-mind-at-play?from_search=true&from_srp=true&qid=ScG77sF973&rank=1
Tesla: Man Out of Time,Margaret Cheney,https://www.goodreads.com/book/show/128529.Tesla?from_search=true&from_srp=true&qid=nKYmeoDRXK&rank=2
Euclid's Window,Leonard Mlodinow,https://www.goodreads.com/book/show/616208.Euclid_s_Window?from_search=true&from_srp=true&qid=08ircXWeGQ&rank=1
Arctic Dreams,Barry Lopez,https://www.goodreads.com/book/show/43496869-arctic-dreams-imagination-and-desire-in-northern-landscape?from_search=true&from_srp=true&qid=P9IDcasCoJ&rank=2
How to Invent Everything,Ryan North,https://www.goodreads.com/book/show/39026990-how-to-invent-everything?from_search=true&from_srp=true&qid=W8ELweP4fz&rank=1
This Is Your Brain on Music,Daniel J. Levitin,https://www.goodreads.com/book/show/141565.This_Is_Your_Brain_on_Music?from_search=true&from_srp=true&qid=3r6NXwrNQZ&rank=1
A Beautiful Question,Frank Wilczek,https://www.goodreads.com/book/show/23453106-a-beautiful-question?from_search=true&from_srp=true&qid=f8YNtY6tdK&rank=1
The Mathematics of Love,Hannah Fry,https://www.goodreads.com/book/show/23258103-the-mathematics-of-love?from_search=true&from_srp=true&qid=yXUaAkTwVa&rank=1
The War for Kindness,Jamil Zaki,https://www.goodreads.com/book/show/42729353-the-war-for-kindness?from_search=true&from_srp=true&qid=RhcAAsn43m&rank=1
Never Home Alone,Rob Dunn,https://www.goodreads.com/book/show/39088985-never-home-alone?from_search=true&from_srp=true&qid=Ql0tLCn1Kw&rank=1
Idiot Brain,Dean Burnett,https://www.goodreads.com/book/show/32191721-idiot-brain?from_search=true&from_srp=true&qid=nCKW4tAHUG&rank=1
Black Hole Blues and Other Songs from Outer Space,Janna Levin,https://www.goodreads.com/book/show/27430326-black-hole-blues-and-other-songs-from-outer-space?from_search=true&from_srp=true&qid=blqt2sVPZr&rank=1
The Most Human Human,Brian Christian,https://www.goodreads.com/book/show/8884400-the-most-human-human?from_search=true&from_srp=true&qid=yXxOwCyZQn&rank=1
How We Learn,Stanislas Dehaene,https://www.goodreads.com/book/show/46064083-how-we-learn?from_search=true&from_srp=true&qid=S4HPPa19jW&rank=1
Isaac Newton,James Gleick,https://www.goodreads.com/book/show/17098.Isaac_Newton?from_search=true&from_srp=true&qid=eigUeMMBrj&rank=1
"Reader, Come Home",Maryanne Wolf,https://www.goodreads.com/book/show/35887237-reader-come-home?from_search=true&from_srp=true&qid=PuywsCNH1x&rank=1
Robert Oppenheimer,Ray Monk,https://www.goodreads.com/book/show/12041966-robert-oppenheimer?from_search=true&from_srp=true&qid=STpRjCFHKG&rank=1
Cathedral of the Wild,Boyd Varty,https://www.goodreads.com/book/show/18050185-cathedral-of-the-wild?from_search=true&from_srp=true&qid=OnZ7jFgTqB&rank=1
The Truth About Animals,Lucy Cooke,https://www.goodreads.com/book/show/34211802-the-unexpected-truth-about-animals?from_search=true&from_srp=true&qid=XekKhCRTqf&rank=1
Field Notes from a Catastrophe,Elizabeth Kolbert,https://www.goodreads.com/book/show/80513.Field_Notes_from_a_Catastrophe?from_search=true&from_srp=true&qid=8qbzZYSi7O&rank=2
Animal Wise,Virginia Morell,https://www.goodreads.com/book/show/14868863-animal-wise?from_search=true&from_srp=true&qid=ubuk0ar2no&rank=1
Wild Ones,Jon Mooallem,https://www.goodreads.com/book/show/16158510-wild-ones?from_search=true&from_srp=true&qid=1eAIuzVw8d&rank=1
Science Matters,"Robert M. Hazen, James Trefil",https://www.goodreads.com/book/show/52712.Science_Matters?from_search=true&from_srp=true&qid=3TMEh4bYyw&rank=1
The New Climate War,Michael E. Mann,https://www.goodreads.com/book/show/53441709-the-new-climate-war?from_search=true&from_srp=true&qid=WukfiSvLZZ&rank=2
Chesapeake Requiem,Earl Swift,https://www.goodreads.com/book/show/36220685-chesapeake-requiem?from_search=true&from_srp=true&qid=WbXOHI0Ieg&rank=1
As Long as Grass Grows,Dina Gilio-Whitaker,https://www.goodreads.com/book/show/41183866-as-long-as-grass-grows?from_search=true&from_srp=true&qid=e6Owh9utTp&rank=1
The Upright Thinkers,Leonard Mlodinow,https://www.goodreads.com/book/show/22889752-the-upright-thinkers?from_search=true&from_srp=true&qid=VKRITK8Y7s&rank=1
Infinite Reality,"Jim Blascovich, Jeremy Bailenson",https://www.goodreads.com/book/show/10427784-infinite-reality?from_search=true&from_srp=true&qid=8KsR8qSRSs&rank=1
Zoom,Bob Berman,https://www.goodreads.com/book/show/18656029-zoom?from_search=true&from_srp=true&qid=978zPkiuQI&rank=1
This Is the Voice,John Colapinto,https://www.goodreads.com/book/show/50892267-this-is-the-voice?from_search=true&from_srp=true&qid=HjFkeCq6an&rank=1
The Vaccine Race,Meredith Wadman,https://www.goodreads.com/book/show/30212108-the-vaccine-race?from_search=true&from_srp=true&qid=7UOo9tQXIy&rank=1
The Friendly Orange Glow,Brian Dear,https://www.goodreads.com/book/show/34373814-the-friendly-orange-glow?from_search=true&from_srp=true&qid=G3A9RrKV0A&rank=1
Mind and Matter,"John Urschel, Louisa Thomas",https://www.goodreads.com/book/show/41553668-mind-and-matter?from_search=true&from_srp=true&qid=B4Y4MBbOli&rank=1
The Great Animal Orchestra,Bernie Krause,https://www.goodreads.com/book/show/11689551-the-great-animal-orchestra?from_search=true&from_srp=true&qid=ky6CJ47T15&rank=1
The Autobiography of Malcolm X,"Malcolm X, Alex Haley",https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X?from_search=true&from_srp=true&qid=lVOhTypjp5&rank=2
The Meaning of Mariah Carey,Mariah Carey,https://www.goodreads.com/book/show/53265647-the-meaning-of-mariah-carey?from_search=true&from_srp=true&qid=hQOb1zwDRC&rank=1
Over the Top,Jonathan Van Ness,https://www.goodreads.com/book/show/41824023-over-the-top?from_search=true&from_srp=true&qid=rNmYF1sGaw&rank=1
Outlaw Platoon,"Sean Parnell, John Bruning",https://www.goodreads.com/book/show/12990404-outlaw-platoon?from_search=true&from_srp=true&qid=bgCOjAL1Nu&rank=1
The Short and Tragic Life of Robert Peace,Jeff Hobbs,https://www.goodreads.com/book/show/18775365-the-short-and-tragic-life-of-robert-peace?from_search=true&from_srp=true&qid=mZYeV6E754&rank=1
Drinking,Caroline Knapp,https://www.goodreads.com/book/show/73965.Drinking?from_search=true&from_srp=true&qid=bt7oXXrscx&rank=1
Silver Screen Fiend,Patton Oswalt,https://www.goodreads.com/book/show/17571109-silver-screen-fiend?from_search=true&from_srp=true&qid=0tOMSI5feg&rank=1
Enrique's Journey,Sonia Nazario,https://www.goodreads.com/book/show/158277.Enrique_s_Journey?from_search=true&from_srp=true&qid=wS3hrAsyj8&rank=1
Well-Read Black Girl,Glory Edim,https://www.goodreads.com/book/show/38255372-well-read-black-girl?from_search=true&from_srp=true&qid=XiKSYegDqw&rank=1
It's So Easy,Duff McKagan,https://www.goodreads.com/book/show/11156963-it-s-so-easy?from_search=true&from_srp=true&qid=E9pPR219lh&rank=1
Breaking Night,Liz Murray,https://www.goodreads.com/book/show/1432370.Breaking_Night?from_search=true&from_srp=true&qid=I29kEH6QmE&rank=2
Consider the Lobster,David Foster Wallace,https://www.goodreads.com/book/show/6751.Consider_the_Lobster_and_Other_Essays?from_search=true&from_srp=true&qid=XKGccdIiyM&rank=1
The Autobiography of Andrew Carnegie,Andrew Carnegie,https://www.goodreads.com/book/show/10158695-the-autobiography-of-andrew-carnegie?from_search=true&from_srp=true&qid=85KnirXlG3&rank=1
Dear America,Jose Antonio Vargas,https://www.goodreads.com/book/show/36544614-dear-america?from_search=true&from_srp=true&qid=lEzjxSR6wD&rank=1
What I Was Doing While You Were Breeding,Kristin Newman,https://www.goodreads.com/book/show/18373272-what-i-was-doing-while-you-were-breeding?from_search=true&from_srp=true&qid=OYonQsXcgN&rank=1
Empire State of Mind,Zack O'Malley Greenburg,https://www.goodreads.com/book/show/9430007-empire-state-of-mind?from_search=true&from_srp=true&qid=4lfTcw1wjm&rank=1
Becoming Nicole,Amy Ellis Nutt,https://www.goodreads.com/book/show/25893681-becoming-nicole?from_search=true&from_srp=true&qid=vRKBJTnOzs&rank=2
Teacher Man,Frank McCourt,https://www.goodreads.com/book/show/4909.Teacher_Man?from_search=true&from_srp=true&qid=6jfwD9awTQ&rank=1
Lessons from a Third Grade Dropout,Rick Rigsby,https://www.goodreads.com/book/show/2049239.Lessons_From_a_Third_Grade_Dropout?from_search=true&from_srp=true&qid=sPVQrk53XI&rank=1
Reading Lolita in Tehran,Azar Nafisi,https://www.goodreads.com/book/show/7603.Reading_Lolita_in_Tehran?from_search=true&from_srp=true&qid=2LX1zNpsrG&rank=3
Conversations with RBG,Jeffrey Rosen,https://www.goodreads.com/book/show/45320351-conversations-with-rbg?from_search=true&from_srp=true&qid=EBLcJNtEHi&rank=1
The Life and Times of Frederick Douglass,Frederick Douglass,https://www.goodreads.com/book/show/91588.The_Life_and_Times_of_Frederick_Douglass?from_search=true&from_srp=true&qid=wrUN5gfkRs&rank=2
Travels,Michael Crichton,https://www.goodreads.com/book/show/7665.Travels?from_search=true&from_srp=true&qid=4Iwlz1K6bL&rank=2
The Michigan Murders,Edward Keyes,https://www.goodreads.com/book/show/29870198-the-michigan-murders?from_search=true&from_srp=true&qid=HTR28VRBcl&rank=1
The Dressmaker of Khair Khana,Gayle Tzemach Lemmon,https://www.goodreads.com/book/show/8584913-the-dressmaker-of-khair-khana?from_search=true&from_srp=true&qid=qb8WE0lLTo&rank=1
Sanford Meisner on Acting,"Sanford Meisner, Dennis Longwell, Sydney Pollack - introduction",https://www.goodreads.com/book/show/140507.Sanford_Meisner_on_Acting?from_search=true&from_srp=true&qid=QePcAvG7wT&rank=1
Nancy Wake,Peter FitzSimons,https://www.goodreads.com/book/show/1504838.Nancy_Wake?from_search=true&from_srp=true&qid=WiDFHtoiOr&rank=1
The Underground Girls of Kabul,Jenny Nordberg,https://www.goodreads.com/book/show/18077802-the-underground-girls-of-kabul?from_search=true&from_srp=true&qid=VoqPVLuKrJ&rank=1
Invisible,Stephen L. Carter,https://www.goodreads.com/book/show/33898873-invisible?from_search=true&from_srp=true&qid=Q31howCTjc&rank=1
What We Don't Talk About When We Talk About Fat,Aubrey Gordon,https://www.goodreads.com/book/show/52011076-what-we-don-t-talk-about-when-we-talk-about-fat?from_search=true&from_srp=true&qid=kFT7SnwcEN&rank=1
Jane Austen at Home,Lucy Worsley,https://www.goodreads.com/book/show/31450766-jane-austen-at-home?from_search=true&from_srp=true&qid=0YDndNYfF5&rank=1
"Too Fat, Too Slutty, Too Loud",Anne Helen Petersen,https://www.goodreads.com/book/show/33257571-too-fat-too-slutty-too-loud?from_search=true&from_srp=true&qid=36rxTOpQbQ&rank=1
I Came as a Shadow,"John Thompson, Jesse Washington",https://www.goodreads.com/book/show/53470668-i-came-as-a-shadow?from_search=true&from_srp=true&qid=IUlUyYLLKU&rank=1
"Well, That Escalated Quickly",Franchesca Ramsey,https://www.goodreads.com/book/show/40603370-well-that-escalated-quickly?from_search=true&from_srp=true&qid=DlNEH5kDwX&rank=1
Spare Parts,Joshua Davis,https://www.goodreads.com/book/show/20518979-spare-parts?from_search=true&from_srp=true&qid=7oFvViPR24&rank=1
Disability Visibility: First-Person Stories from the Twenty-First Century,Alice Wong,https://www.goodreads.com/book/show/51456746-disability-visibility?from_search=true&from_srp=true&qid=iALNRqjn3F&rank=1
Whipping Girl,Julia Serano,https://www.goodreads.com/book/show/605663.Whipping_Girl?from_search=true&from_srp=true&qid=PUDA7pSruq&rank=1
Brief Candle in the Dark,Richard Dawkins,https://www.goodreads.com/book/show/26053275-brief-candle-in-the-dark?from_search=true&from_srp=true&qid=lpK7skZHO7&rank=2
Eyes to the Wind,"Ady Barkan, Alexandria Ocasio-Cortez - foreword",https://www.goodreads.com/book/show/43822685-eyes-to-the-wind?from_search=true&from_srp=true&qid=P91rgeKXo7&rank=1
Spinster,Kate Bolick,https://www.goodreads.com/book/show/22889766-spinster?from_search=true&from_srp=true&qid=weKAKJqvv8&rank=1
Traveling with Pomegranates,"Sue Monk Kidd, Ann Kidd Taylor",https://www.goodreads.com/book/show/7884185-traveling-with-pomegranates?from_search=true&from_srp=true&qid=UzbU0bLB0m&rank=1
The Long Run,"Matthew Long, Charles Butler",https://www.goodreads.com/book/show/9456028-the-long-run?from_search=true&from_srp=true&qid=LSEG0JMJG5&rank=1
Being Heumann,"Judith Heumann, Kristen Joiner",https://www.goodreads.com/book/show/46184567-being-heumann?from_search=true&from_srp=true&qid=Z3PHrEoV5r&rank=1
A Jane Austen Education,William Deresiewicz,https://www.goodreads.com/book/show/9859183-a-jane-austen-education?from_search=true&from_srp=true&qid=cpuDsjfbYl&rank=1
I Am Dynamite!,Sue Prideaux,https://www.goodreads.com/book/show/37707826-i-am-dynamite?from_search=true&from_srp=true&qid=C6sw2bbtdQ&rank=1
White Tears/Brown Scars,Ruby Hamad,https://www.goodreads.com/book/show/53260224-white-tears-brown-scars?from_search=true&from_srp=true&qid=wfyFWMO3nC&rank=1
The Mockingbird Next Door,Marja Mills,https://www.goodreads.com/book/show/18693728-the-mockingbird-next-door?from_search=true&from_srp=true&qid=xJJ54rkOcn&rank=1
Life Is a Marathon,Matt Fitzgerald,https://www.goodreads.com/book/show/40697108-life-is-a-marathon?from_search=true&from_srp=true&qid=RG8cMY5zhS&rank=1
Listen to This,Alex Ross,https://www.goodreads.com/book/show/7962206-listen-to-this?from_search=true&from_srp=true&qid=FIMGdC9MS9&rank=1
Nomad,Ayaan Hirsi Ali,https://www.goodreads.com/book/show/6663818-nomad?from_search=true&from_srp=true&qid=oek0TpFAh0&rank=1
The Girl Who Escaped ISIS,"Farida Khalaf, Andrea C. Hoffmann",https://www.goodreads.com/book/show/32491711-the-girl-who-escaped-isis?from_search=true&from_srp=true&qid=Kn5IKwg1vr&rank=1
Black Is the Body,Emily Bernard,https://www.goodreads.com/book/show/40163296-black-is-the-body?from_search=true&from_srp=true&qid=GyoWGeQ8xS&rank=1
Reading with Patrick,Michelle Kuo,https://www.goodreads.com/book/show/30900796-reading-with-patrick?from_search=true&from_srp=true&qid=NnQiFG5tzg&rank=1
The Unsettlers,Mark Sundeen,https://www.goodreads.com/book/show/30024726-the-unsettlers?from_search=true&from_srp=true&qid=BbEhZyVqZn&rank=1
Eighty Days,Matthew Goodman,https://www.goodreads.com/book/show/15796712-eighty-days?from_search=true&from_srp=true&qid=79fVRaS8RD&rank=1
Hemingway in Love,A. E. Hotchner,https://www.goodreads.com/book/show/23848572-hemingway-in-love?from_search=true&from_srp=true&qid=llv5yL096B&rank=1
Illusion of Justice,Jerome F. Buting,https://www.goodreads.com/book/show/30317433-illusion-of-justice?from_search=true&from_srp=true&qid=Dhhopx03vW&rank=1
The Real Jane Austen,Paula Byrne,https://www.goodreads.com/book/show/15819023-the-real-jane-austen?from_search=true&from_srp=true&qid=i7dr4bDUbx&rank=1
Finding Latinx,Paola Ramos,https://www.goodreads.com/book/show/53710122-finding-latinx?from_search=true&from_srp=true&qid=AIsuhFyvwT&rank=1
Magic Is Dead,Ian Frisch,https://www.goodreads.com/book/show/40535664-magic-is-dead?from_search=true&from_srp=true&qid=VKSwcmtP8y&rank=1
Changing My Mind,Zadie Smith,https://www.goodreads.com/book/show/6425404-changing-my-mind?from_search=true&from_srp=true&qid=CXXoLe8zI5&rank=1
We Had a Little Real Estate Problem,Kliph Nesteroff,https://www.goodreads.com/book/show/54304279-we-had-a-little-real-estate-problem?from_search=true&from_srp=true&qid=yRDomDYoQG&rank=1
The Bold World,Jodie Patterson,https://www.goodreads.com/book/show/40163156-the-bold-world?from_search=true&from_srp=true&qid=PHb8bPYRy1&rank=1
Your Song Changed My Life,Bob Boilen,https://www.goodreads.com/book/show/25817143-your-song-changed-my-life?from_search=true&from_srp=true&qid=b0tNaHQyMk&rank=1
Run the World,Becky Wade,https://www.goodreads.com/book/show/27213217-run-the-world?from_search=true&from_srp=true&qid=aZV5oTjkdt&rank=1
Give a Girl a Knife,Amy Thielen,https://www.goodreads.com/book/show/32148009-give-a-girl-a-knife?from_search=true&from_srp=true&qid=mniaxffnxL&rank=1
Bad Call,Mike Scardino,https://www.goodreads.com/book/show/36546634-bad-call?from_search=true&from_srp=true&qid=AlI3METmIk&rank=1
Women and Other Monsters,Jess Zimmerman,https://www.goodreads.com/book/show/54228607-women-and-other-monsters?from_search=true&from_srp=true&qid=Ib3Fn0FQgt&rank=1
Dancing with Max,"Emily Colson, Charles Colson",https://www.goodreads.com/book/show/8327523-dancing-with-max?from_search=true&from_srp=true&qid=5hTmGc2wY1&rank=1
The Meaning of Michelle,Veronica Chambers,https://www.goodreads.com/book/show/29939375-the-meaning-of-michelle?from_search=true&from_srp=true&qid=Mna8BMIukD&rank=1
50 Things They Don't Want You to Know,Jerome Hudson,https://www.goodreads.com/book/show/45188317-50-things-they-don-t-want-you-to-know?from_search=true&from_srp=true&qid=EyHQ89cYPg&rank=1
Post Grad,Caroline Kitchener,https://www.goodreads.com/book/show/30653921-post-grad?from_search=true&from_srp=true&qid=mvA3H7Sq9y&rank=1
How I Built This,Guy Raz,https://www.goodreads.com/book/show/48930275-how-i-built-this?from_search=true&from_srp=true&qid=09Zb7cUTiC&rank=2
Limitless,Jim Kwik,https://www.goodreads.com/book/show/49994260-limitless?from_search=true&from_srp=true&qid=MN8WYpviqO&rank=16
Me and White Supremacy,Layla F. Saad,https://www.goodreads.com/book/show/46002342-me-and-white-supremacy?from_search=true&from_srp=true&qid=DyZpcpI92q&rank=4
Your Brain at Work,David Rock,https://www.goodreads.com/book/show/6899290-your-brain-at-work?from_search=true&from_srp=true&qid=5KuDKvdvWz&rank=2
Talk Like TED,Carmine Gallo,https://www.goodreads.com/book/show/17910144-talk-like-ted?from_search=true&from_srp=true&qid=75M72Yknbz&rank=3
The Road to Character,David Brooks,https://www.goodreads.com/book/show/22551809-the-road-to-character?from_search=true&from_srp=true&qid=2y4T98wxhH&rank=12
